user_id,login_date,projects_added,likes_given,comment_given,inactive_status
1001,2020-01-06,3,5,5,0
1002,2020-01-07,2,0,0,1
1003,2020-01-08,1,2,2,0
1004,2020-01-09,0,0,0,1
1005,2020-01-10,1,0,2,0
1006,2020-01-11,2,3,3,0
1007,2020-01-12,1,0,0,1
1008,2020-01-13,0,0,0,1
1009,2020-01-14,1,2,2,0
1010,2020-01-15,0,0,0,1
1011,2020-01-16,1,0,2,0
1012,2020-01-17,2,3,3,0
1013,2020-01-18,3,5,5,0
1009,2020-01-14,1,2,2,0
1010,2020-01-15,0,0,0,1
1011,2020-01-16,1,0,2,0
1012,2020-01-17,2,3,3,0
1013,2020-01-18,3,5,5,0

